State,District,FY 2009 Regular Appropriation,Recovery Act Allocation,Total Allocation (Regular + Recovery),Max Expenditures for Supplemental Education Services,Max Per-Child Expenditure for Supplemental Educational Services
Vermont,BELVIDERE SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,VICTORY SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,BOLTON SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,FAYSTON SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,ISLE LA MOTTE SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,SHREWSBURY SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,JAMAICA SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,WINDHAM SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,SANDGATE SCHOOL DISTRICT,"$3,580 ",$0.00 ,"$3,580.00 ",$716.00 ,$397.76 
Vermont,SEARSBURG SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,EDEN SCHOOL DISTRICT,"$100,055 ","$76,536.00 ","$176,590.00 ","$35,318.00 ","$6,306.79 "
Vermont,ADDISON SCHOOL DISTRICT,"$38,048 ","$31,136.00 ","$69,184.00 ","$13,837.00 ","$5,321.81 "
Vermont,ALBANY SCHOOL DISTRICT,"$67,791 ","$51,777.00 ","$119,568.00 ","$23,914.00 ","$6,293.05 "
Vermont,ALBURG SCHOOL DISTRICT,"$223,985 ","$144,861.00 ","$368,846.00 ","$73,769.00 ","$6,470.97 "
Vermont,ARLINGTON SCHOOL DISTRICT,"$87,802 ","$74,247.00 ","$162,049.00 ","$32,410.00 ","$5,787.48 "
Vermont,ATHENS/GRAFTON JOINT CONTRACT SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,AVERILL SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,AVERY'S GORE SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,BAKERSFIELD SCHOOL DISTRICT,"$76,095 ","$62,272.00 ","$138,367.00 ","$27,673.00 ","$5,765.29 "
Vermont,BALTIMORE SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,BARNARD SCHOOL DISTRICT,"$29,267 ","$23,951.00 ","$53,218.00 ","$10,644.00 ","$5,321.81 "
Vermont,BARNET SCHOOL DISTRICT,"$158,568 ","$114,120.00 ","$272,688.00 ","$54,538.00 ","$5,801.87 "
Vermont,BARRE CITY SCHOOL DISTRICT,"$435,453 ","$320,940.00 ","$756,393.00 ","$151,279.00 ","$5,644.72 "
Vermont,BARRE TOWN SCHOOL DISTRICT,"$225,359 ","$191,606.00 ","$416,965.00 ","$83,393.00 ","$6,042.96 "
Vermont,BARSTOW JOINT CONTRACT SCHOOL DISTRICT,"$52,681 ","$40,716.00 ","$93,397.00 ","$18,679.00 ","$5,493.97 "
Vermont,BARTON ID SCHOOL DISTRICT,"$212,584 ","$181,486.00 ","$394,069.00 ","$78,814.00 ","$7,164.90 "
Vermont,BELLOWS FALLS UHSD 27,"$190,238 ","$150,890.00 ","$341,127.00 ","$68,225.00 ","$6,560.14 "
Vermont,BELLOWS FREE ACADEMY UHSD 38,"$186,355 ","$186,816.00 ","$373,171.00 ","$74,634.00 ","$6,433.98 "
Vermont,BENNINGTON ID SCHOOL DISTRICT,"$1,666,742 ","$1,464,653.00 ","$3,131,395.00 ","$626,279.00 ","$12,043.83 "
Vermont,BENSON SCHOOL DISTRICT,"$55,608 ","$45,506.00 ","$101,114.00 ","$20,223.00 ","$5,321.81 "
Vermont,BERKSHIRE SCHOOL DISTRICT,"$126,768 ","$91,013.00 ","$217,781.00 ","$43,556.00 ","$5,731.08 "
Vermont,BERLIN SCHOOL DISTRICT,"$73,168 ","$59,877.00 ","$133,045.00 ","$26,609.00 ","$5,321.81 "
Vermont,BETHEL SCHOOL DISTRICT,"$99,509 ","$83,828.00 ","$183,337.00 ","$36,667.00 ","$5,914.08 "
Vermont,BLACK RIVER USD 39,"$81,949 ","$64,667.00 ","$146,616.00 ","$29,323.00 ","$5,639.06 "
Vermont,BLOOMFIELD SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,BRADFORD ID SCHOOL DISTRICT,"$110,623 ","$76,642.00 ","$187,265.00 ","$37,453.00 ","$6,242.17 "
Vermont,BRAINTREE SCHOOL DISTRICT,"$35,121 ","$28,741.00 ","$63,862.00 ","$12,772.00 ","$5,321.81 "
Vermont,BRANDON SCHOOL DISTRICT,"$125,850 ","$102,988.00 ","$228,838.00 ","$45,768.00 ","$5,448.52 "
Vermont,BRATTLEBORO SCHOOL DISTRICT,"$797,757 ","$584,431.00 ","$1,382,189.00 ","$276,438.00 ","$6,489.15 "
Vermont,BRATTLEBORO UHSD 6,"$420,043 ","$323,335.00 ","$743,378.00 ","$148,676.00 ","$7,663.69 "
Vermont,BRIDGEWATER SCHOOL DISTRICT,"$29,267 ","$23,951.00 ","$53,218.00 ","$10,644.00 ","$5,321.81 "
Vermont,BRIDPORT SCHOOL DISTRICT,"$54,279 ","$33,531.00 ","$87,810.00 ","$17,562.00 ","$6,272.16 "
Vermont,BRIGHTON SCHOOL DISTRICT,"$131,258 ","$121,061.00 ","$252,318.00 ","$50,464.00 ","$7,421.12 "
Vermont,BRISTOL SCHOOL DISTRICT,"$170,507 ","$122,149.00 ","$292,656.00 ","$58,531.00 ","$5,853.12 "
Vermont,BROOKFIELD SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,BROOKLINE SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,BROWNINGTON SCHOOL DISTRICT,"$114,893 ","$96,506.00 ","$211,399.00 ","$42,280.00 ","$7,289.61 "
Vermont,BRUNSWICK SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,BUEL'S GORE SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,BURKE SCHOOL DISTRICT,"$134,739 ","$99,532.00 ","$234,271.00 ","$46,854.00 ","$6,165.03 "
Vermont,BURLINGTON SCHOOL DISTRICT,"$2,536,062 ","$1,860,560.00 ","$4,396,622.00 ","$879,324.00 ","$7,079.91 "
Vermont,CABOT SCHOOL DISTRICT,"$55,608 ","$45,506.00 ","$101,114.00 ","$20,223.00 ","$5,321.81 "
Vermont,CALAIS SCHOOL DISTRICT,"$38,048 ","$26,346.00 ","$64,393.00 ","$12,879.00 ","$5,853.94 "
Vermont,CAMBRIDGE SCHOOL DISTRICT,"$46,828 ","$38,321.00 ","$85,149.00 ","$17,030.00 ","$5,321.81 "
Vermont,CANAAN SCHOOL DISTRICT,"$122,293 ","$91,423.00 ","$213,716.00 ","$42,743.00 ","$6,106.17 "
Vermont,CASTLETON-HUBBARDTON USD 42,"$79,022 ","$67,062.00 ","$146,084.00 ","$29,217.00 ","$5,410.52 "
Vermont,CAVENDISH SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,CHAMPLAIN VALLEY UHSD 15,"$75,719 ",$0.00 ,"$75,719.00 ","$15,144.00 ","$1,720.89 "
Vermont,CHARLESTON SCHOOL DISTRICT,"$85,918 ","$62,279.00 ","$148,196.00 ","$29,639.00 ","$6,736.20 "
Vermont,CHARLOTTE SCHOOL DISTRICT,"$90,729 ","$74,247.00 ","$164,976.00 ","$32,995.00 ","$5,321.81 "
Vermont,CHELSEA SCHOOL DISTRICT,"$107,271 ","$76,642.00 ","$183,913.00 ","$36,783.00 ","$5,932.68 "
Vermont,CHESTER-ANDOVER USD 29,"$105,363 ","$98,198.00 ","$203,561.00 ","$40,712.00 ","$5,654.46 "
Vermont,CHITTENDEN SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,CLARENDON SCHOOL DISTRICT,"$76,095 ","$62,272.00 ","$138,367.00 ","$27,673.00 ","$5,321.81 "
Vermont,COLCHESTER SCHOOL DISTRICT,"$541,446 ","$455,064.00 ","$996,510.00 ","$199,302.00 ","$5,760.17 "
Vermont,CONCORD SCHOOL DISTRICT,"$93,971 ","$71,117.00 ","$165,088.00 ","$33,018.00 ","$5,896.01 "
Vermont,CORNWALL SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,COVENTRY SCHOOL DISTRICT,"$168,749 ","$153,818.00 ","$322,567.00 ","$64,513.00 ","$7,867.48 "
Vermont,CRAFTSBURY SCHOOL DISTRICT,"$72,502 ","$52,692.00 ","$125,194.00 ","$25,039.00 ","$5,690.64 "
Vermont,CURRIER MEMORIAL USD 23,"$46,828 ","$28,741.00 ","$75,569.00 ","$15,114.00 ","$6,297.39 "
Vermont,DANBY SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,DANVILLE SCHOOL DISTRICT,"$137,557 ","$114,964.00 ","$252,520.00 ","$50,504.00 ","$5,611.56 "
Vermont,DERBY SCHOOL DISTRICT,"$178,531 ","$146,099.00 ","$324,630.00 ","$64,926.00 ","$5,321.81 "
Vermont,DORSET SCHOOL DISTRICT,"$46,828 ","$38,321.00 ","$85,149.00 ","$17,030.00 ","$5,321.81 "
Vermont,DOVER SCHOOL DISTRICT,"$116,748 ","$85,674.00 ","$202,421.00 ","$40,484.00 ","$6,133.97 "
Vermont,DUMMERSTON SCHOOL DISTRICT,"$40,974 ","$35,926.00 ","$76,900.00 ","$15,380.00 ","$5,492.89 "
Vermont,DUXBURY/WATERBURY UNION #45,"$102,436 ","$83,828.00 ","$186,263.00 ","$37,253.00 ","$5,478.33 "
Vermont,EAST HAVEN SCHOOL DISTRICT,"$36,136 ","$27,949.00 ","$64,085.00 ","$12,817.00 ","$6,408.48 "
Vermont,EAST MONTPELIER SCHOOL DISTRICT,"$35,121 ","$28,741.00 ","$63,862.00 ","$12,772.00 ","$5,321.81 "
Vermont,ELMORE SCHOOL DISTRICT,"$38,048 ","$31,136.00 ","$69,184.00 ","$13,837.00 ","$5,321.81 "
Vermont,ENOSBURG FALLS ID SCHOOL DISTRICT,"$196,091 ","$158,075.00 ","$354,166.00 ","$70,833.00 ","$5,806.00 "
Vermont,ESSEX COMMUNITY EDUCATION CENTER,"$178,531 ","$148,495.00 ","$327,025.00 ","$65,405.00 ","$7,109.25 "
Vermont,ESSEX JUNCTION ID SCHOOL DISTRICT,"$76,233 ",$0.00 ,"$76,233.00 ","$15,247.00 ","$1,361.30 "
Vermont,ESSEX TOWN SCHOOL DISTRICT,"$73,605 ",$0.00 ,"$73,605.00 ","$14,721.00 ","$1,472.11 "
Vermont,FAIR HAVEN SCHOOL DISTRICT,"$225,366 ","$168,125.00 ","$393,491.00 ","$78,698.00 ","$6,148.29 "
Vermont,FAIR HAVEN UHSD 16,"$227,189 ","$164,434.00 ","$391,624.00 ","$78,325.00 ","$7,120.43 "
Vermont,FAIRFAX SCHOOL DISTRICT,"$152,190 ","$117,359.00 ","$269,549.00 ","$53,910.00 ","$5,859.76 "
Vermont,FAIRFIELD SCHOOL DISTRICT,"$125,850 ","$95,803.00 ","$221,653.00 ","$44,331.00 ","$5,683.40 "
Vermont,FERDINAND SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,FERRISBURG SCHOOL DISTRICT,"$55,608 ","$47,901.00 ","$103,509.00 ","$20,702.00 ","$6,469.34 "
Vermont,FLETCHER SCHOOL DISTRICT,"$61,461 ","$45,506.00 ","$106,968.00 ","$21,394.00 ","$5,942.66 "
Vermont,FLOOD BROOK USD 20,"$76,095 ","$59,877.00 ","$135,972.00 ","$27,194.00 ","$5,438.88 "
Vermont,FRANKLIN SCHOOL DISTRICT,"$35,121 ","$28,741.00 ","$63,862.00 ","$12,772.00 ","$5,321.81 "
Vermont,GEORGIA SCHOOL DISTRICT,"$149,264 ","$126,939.00 ","$276,202.00 ","$55,240.00 ","$5,636.78 "
Vermont,GLASTENBURY SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,GLOVER SCHOOL DISTRICT,"$54,806 ","$36,223.00 ","$91,029.00 ","$18,206.00 ","$6,068.61 "
Vermont,GOSHEN SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,GRANBY SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,GRAND ISLE SCHOOL DISTRICT,"$55,608 ","$45,506.00 ","$101,114.00 ","$20,223.00 ","$5,617.47 "
Vermont,GRANVILLE SCHOOL DISTRICT,"$1,046 ",$0.00 ,"$1,046.00 ",$209.00 ,$522.81 
Vermont,GRANVILLE/HANCOCK JOINT CONTRACT SCHOOL DISTRICT,"$2,026 ",$0.00 ,"$2,026.00 ",$405.00 ,$337.73 
Vermont,GREEN MOUNTAIN UHSD 35,"$90,729 ","$74,247.00 ","$164,976.00 ","$32,995.00 ","$5,499.20 "
Vermont,GUILDHALL SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,GUILFORD SCHOOL DISTRICT,"$84,875 ","$69,457.00 ","$154,332.00 ","$30,866.00 ","$5,321.81 "
Vermont,HALIFAX SCHOOL DISTRICT,"$85,584 ","$72,016.00 ","$157,600.00 ","$31,520.00 ","$6,566.66 "
Vermont,HANCOCK SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,HARDWICK SCHOOL DISTRICT,"$190,680 ","$142,534.00 ","$333,214.00 ","$66,643.00 ","$6,058.44 "
Vermont,HARTFORD SCHOOL DISTRICT,"$474,131 ","$378,422.00 ","$852,553.00 ","$170,511.00 ","$6,003.89 "
Vermont,HARTLAND SCHOOL DISTRICT,"$24,503 ",$0.00 ,"$24,503.00 ","$4,901.00 ","$1,531.46 "
Vermont,HARWOOD UHSD 19,"$128,776 ","$102,988.00 ","$231,765.00 ","$46,353.00 ","$5,794.11 "
Vermont,HAZEN UHSD 26,"$143,410 ","$114,964.00 ","$258,374.00 ","$51,675.00 ","$6,459.34 "
Vermont,HIGHGATE SCHOOL DISTRICT,"$137,557 ","$112,568.00 ","$250,125.00 ","$50,025.00 ","$5,321.81 "
Vermont,HINESBURG SCHOOL DISTRICT,"$36,778 ",$0.00 ,"$36,778.00 ","$7,356.00 ","$1,471.12 "
Vermont,HOLLAND SCHOOL DISTRICT,"$46,931 ","$33,531.00 ","$80,462.00 ","$16,092.00 ","$5,747.28 "
Vermont,HUNTINGTON SCHOOL DISTRICT,"$32,364 ","$26,346.00 ","$58,709.00 ","$11,742.00 ","$5,337.23 "
Vermont,HYDE PARK SCHOOL DISTRICT,"$55,608 ","$45,506.00 ","$101,114.00 ","$20,223.00 ","$5,947.90 "
Vermont,IRA SCHOOL DISTRICT,"$35,121 ","$28,741.00 ","$63,862.00 ","$12,772.00 ","$5,321.81 "
Vermont,IRASBURG SCHOOL DISTRICT,"$49,755 ","$40,716.00 ","$90,471.00 ","$18,094.00 ","$5,321.81 "
Vermont,JAY/WESTFIELD JOINT ELEMENTARY,"$32,194 ","$26,346.00 ","$58,540.00 ","$11,708.00 ","$5,853.99 "
Vermont,JERICHO SCHOOL DISTRICT,"$52,681 ","$43,111.00 ","$95,793.00 ","$19,159.00 ","$5,321.81 "
Vermont,JOHNSON SCHOOL DISTRICT,"$175,964 ","$128,644.00 ","$304,608.00 ","$60,922.00 ","$6,621.92 "
Vermont,KIRBY SCHOOL DISTRICT,"$43,950 ","$31,704.00 ","$75,654.00 ","$15,131.00 ","$5,819.51 "
Vermont,LAKE REGION UHSD 24,"$203,513 ","$153,967.00 ","$357,480.00 ","$71,496.00 ","$6,499.63 "
Vermont,LAKEVIEW USD 43,"$49,647 ","$33,798.00 ","$83,445.00 ","$16,689.00 ","$6,418.83 "
Vermont,LAMOILLE UHSD 18,"$251,699 ","$217,952.00 ","$469,651.00 ","$93,930.00 ","$6,179.62 "
Vermont,LEICESTER SCHOOL DISTRICT,"$57,309 ","$41,208.00 ","$98,517.00 ","$19,703.00 ","$6,157.33 "
Vermont,LELAND AND GRAY UHSD 34,"$76,095 ","$67,062.00 ","$143,157.00 ","$28,631.00 ","$6,224.23 "
Vermont,LEMINGTON SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,LEWIS SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,LINCOLN SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,LOWELL SCHOOL DISTRICT,"$32,194 ","$26,346.00 ","$58,540.00 ","$11,708.00 ","$5,321.81 "
Vermont,LUDLOW SCHOOL DISTRICT,"$49,755 ","$40,716.00 ","$90,471.00 ","$18,094.00 ","$5,321.81 "
Vermont,LUNENBURG SCHOOL DISTRICT,"$118,034 ","$84,909.00 ","$202,943.00 ","$40,589.00 ","$5,798.37 "
Vermont,LYNDON SCHOOL DISTRICT,"$415,674 ","$311,520.00 ","$727,194.00 ","$145,439.00 ","$6,323.43 "
Vermont,MAIDSTONE SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,MANCHESTER SCHOOL DISTRICT,"$99,509 ",$0.00 ,"$99,509.00 ","$19,902.00 ","$3,316.97 "
Vermont,MARLBORO SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
