State,District,FY 2009 Regular Appropriation,Recovery Act Allocation,Total Allocation (Regular + Recovery),Max Expenditures for Supplemental Education Services,Max Per-Child Expenditure for Supplemental Educational Services
Vermont,MENDON SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,METTAWEE COMMUNITY SCHOOL,"$48,608 ","$38,321.00 ","$86,929.00 ","$17,386.00 ","$5,433.09 "
Vermont,MIDDLEBURY ID SCHOOL DISTRICT,"$108,289 ","$86,223.00 ","$194,512.00 ","$38,902.00 ","$5,403.11 "
Vermont,MIDDLEBURY UHSD 3,"$234,139 ","$191,606.00 ","$425,745.00 ","$85,149.00 ","$5,996.41 "
Vermont,MIDDLESEX SCHOOL DISTRICT,"$35,121 ","$28,741.00 ","$63,862.00 ","$12,772.00 ","$5,321.81 "
Vermont,MIDDLETOWN SPRINGS SCHOOL DISTRICT,"$63,046 ","$45,506.00 ","$108,552.00 ","$21,710.00 ","$6,030.69 "
Vermont,MILL RIVER USD 40,"$105,363 ","$83,828.00 ","$189,190.00 ","$37,838.00 ","$5,733.03 "
Vermont,MILLERS RUN USD 37,"$163,061 ","$127,614.00 ","$290,676.00 ","$58,135.00 ","$6,459.46 "
Vermont,MILTON SCHOOL DISTRICT,"$412,670 ","$344,891.00 ","$757,560.00 ","$151,512.00 ","$6,366.05 "
Vermont,MISSISQUOI VALLEY UHSD 7,"$436,483 ","$316,150.00 ","$752,633.00 ","$150,527.00 ","$6,544.63 "
Vermont,MONKTON SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,MONTGOMERY SCHOOL DISTRICT,"$44,034 ","$38,321.00 ","$82,355.00 ","$16,471.00 ","$5,882.51 "
Vermont,MONTPELIER SCHOOL DISTRICT,"$359,989 ","$289,804.00 ","$649,792.00 ","$129,958.00 ","$5,506.72 "
Vermont,MORETOWN SCHOOL DISTRICT,$0 ,"$23,951.00 ","$23,951.00 ","$4,790.00 ","$2,661.19 "
Vermont,MORGAN SCHOOL DISTRICT,"$80,907 ","$63,643.00 ","$144,550.00 ","$28,910.00 ","$6,570.46 "
Vermont,MORRISTOWN SCHOOL DISTRICT,"$365,842 ","$292,199.00 ","$658,041.00 ","$131,608.00 ","$6,149.92 "
Vermont,MOUNT ABRAHAM UHSD 28,"$184,384 ","$153,285.00 ","$337,669.00 ","$67,534.00 ","$6,253.13 "
Vermont,MOUNT ANTHONY UHSD 14,"$745,617 ","$546,077.00 ","$1,291,694.00 ","$258,339.00 ","$6,556.82 "
Vermont,MOUNT HOLLY SCHOOL DISTRICT,"$38,048 ","$31,136.00 ","$69,184.00 ","$13,837.00 ","$5,321.81 "
Vermont,MOUNT MANSFIELD USD 17,"$117,072 ",$0.00 ,"$117,072.00 ","$23,414.00 ","$1,560.95 "
Vermont,MOUNT TABOR SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,NEW HAVEN SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,NEWARK SCHOOL DISTRICT,"$53,215 ","$40,411.00 ","$93,626.00 ","$18,725.00 ","$6,241.75 "
Vermont,NEWBURY SCHOOL DISTRICT,"$70,396 ","$50,297.00 ","$120,693.00 ","$24,139.00 ","$5,747.28 "
Vermont,NEWFANE SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,NEWPORT CITY SCHOOL DISTRICT,"$404,660 ","$322,263.00 ","$726,923.00 ","$145,385.00 ","$6,669.02 "
Vermont,NEWPORT TOWN SCHOOL DISTRICT,"$107,939 ","$74,247.00 ","$182,186.00 ","$36,437.00 ","$5,876.96 "
Vermont,NORTH BENNINGTON ID SCHOOL DISTRICT,"$81,949 ","$67,062.00 ","$149,011.00 ","$29,802.00 ","$5,321.81 "
Vermont,NORTH COUNTRY SENIOR UHSD 22,"$455,900 ","$342,825.00 ","$798,726.00 ","$159,745.00 ","$7,068.37 "
Vermont,NORTH HERO SCHOOL DISTRICT,"$40,974 ","$33,531.00 ","$74,505.00 ","$14,901.00 ","$5,321.81 "
Vermont,NORTHFIELD SCHOOL DISTRICT,"$131,703 ","$110,173.00 ","$241,877.00 ","$48,375.00 ","$6,046.91 "
Vermont,NORTON SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,NORWICH SCHOOL DISTRICT,"$20,419 ",$0.00 ,"$20,419.00 ","$4,084.00 ","$1,458.53 "
Vermont,ORANGE SCHOOL DISTRICT,"$38,048 ","$31,136.00 ","$69,184.00 ","$13,837.00 ","$5,321.81 "
Vermont,ORLEANS ID SCHOOL DISTRICT,"$43,901 ","$35,926.00 ","$79,827.00 ","$15,965.00 ","$5,321.81 "
Vermont,ORWELL SCHOOL DISTRICT,"$85,652 ","$62,272.00 ","$147,924.00 ","$29,585.00 ","$5,689.37 "
Vermont,OTTER VALLEY UHSD 8,"$213,652 ","$172,445.00 ","$386,097.00 ","$77,219.00 ","$6,128.52 "
Vermont,OXBOW UHSD 30,"$131,703 ","$107,778.00 ","$239,481.00 ","$47,896.00 ","$5,701.94 "
Vermont,PAWLET SCHOOL DISTRICT,"$35,121 ","$28,741.00 ","$63,862.00 ","$12,772.00 ","$5,321.81 "
Vermont,PEACHAM SCHOOL DISTRICT,"$38,048 ","$31,136.00 ","$69,184.00 ","$13,837.00 ","$5,321.81 "
Vermont,PITTSFIELD SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,PITTSFORD SCHOOL DISTRICT,"$67,315 ","$52,692.00 ","$120,007.00 ","$24,001.00 ","$5,454.84 "
Vermont,PLYMOUTH SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,POMFRET SCHOOL DISTRICT,"$29,267 ","$23,951.00 ","$53,218.00 ","$10,644.00 ","$5,321.81 "
Vermont,POULTNEY SCHOOL DISTRICT,"$169,751 ","$141,309.00 ","$311,060.00 ","$62,212.00 ","$5,655.64 "
Vermont,POWNAL SCHOOL DISTRICT,"$158,740 ","$117,359.00 ","$276,099.00 ","$55,220.00 ","$6,274.98 "
Vermont,PROCTOR SCHOOL DISTRICT,"$99,509 ","$83,828.00 ","$183,337.00 ","$36,667.00 ","$5,555.65 "
Vermont,PUTNEY SCHOOL DISTRICT,"$67,315 ","$55,087.00 ","$122,402.00 ","$24,480.00 ","$5,563.71 "
Vermont,RANDOLPH SCHOOL DISTRICT,"$99,509 ","$81,432.00 ","$180,942.00 ","$36,188.00 ","$5,321.81 "
Vermont,RANDOLPH UHSD 2,"$175,604 ","$138,914.00 ","$314,518.00 ","$62,904.00 ","$5,824.42 "
Vermont,READING SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,READSBORO SCHOOL DISTRICT,"$40,974 ","$33,531.00 ","$74,505.00 ","$14,901.00 ","$5,731.18 "
Vermont,RICHFORD SCHOOL DISTRICT,"$505,910 ","$415,971.00 ","$921,881.00 ","$184,376.00 ","$8,779.82 "
Vermont,RICHMOND SCHOOL DISTRICT,"$20,552 ",$0.00 ,"$20,552.00 ","$4,110.00 ","$1,468.03 "
Vermont,RIPTON SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,RIVENDELL INTERSTATE SCHOOL DISTRICT,"$134,630 ","$112,568.00 ","$247,198.00 ","$49,440.00 ","$5,493.30 "
Vermont,ROCHESTER SCHOOL DISTRICT,"$52,681 ","$43,111.00 ","$95,793.00 ","$19,159.00 ","$5,634.86 "
Vermont,ROCKINGHAM SCHOOL DISTRICT,"$237,066 ","$189,211.00 ","$426,276.00 ","$85,255.00 ","$5,465.08 "
Vermont,ROXBURY SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,ROYALTON SCHOOL DISTRICT,"$140,483 ","$114,964.00 ","$255,447.00 ","$51,089.00 ","$5,676.60 "
Vermont,RUPERT SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,RUTLAND CITY SCHOOL DISTRICT,"$1,459,661 ","$1,045,763.00 ","$2,505,423.00 ","$501,085.00 ","$6,698.99 "
Vermont,RUTLAND TOWN SCHOOL DISTRICT,"$125,850 ","$102,988.00 ","$228,838.00 ","$45,768.00 ","$5,321.81 "
Vermont,SALISBURY SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,SHAFTSBURY SCHOOL DISTRICT,"$67,315 ","$55,087.00 ","$122,402.00 ","$24,480.00 ","$5,321.81 "
Vermont,SHARON SCHOOL DISTRICT,"$49,755 ","$40,716.00 ","$90,471.00 ","$18,094.00 ","$5,321.81 "
Vermont,SHELBURNE SCHOOL DISTRICT,"$49,007 ",$0.00 ,"$49,007.00 ","$9,801.00 ","$1,441.37 "
Vermont,SHELDON SCHOOL DISTRICT,"$128,776 ","$105,383.00 ","$234,160.00 ","$46,832.00 ","$5,711.21 "
Vermont,SHERBURNE SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,SHOREHAM SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,SOMERSET SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,SOUTH BURLINGTON SCHOOL DISTRICT,"$153,827 ",$0.00 ,"$153,827.00 ","$30,765.00 ","$1,538.27 "
Vermont,SOUTH HERO SCHOOL DISTRICT,"$73,168 ","$62,272.00 ","$135,440.00 ","$27,088.00 ","$5,417.61 "
Vermont,SPAULDING UHSD 41,"$289,747 ","$232,322.00 ","$522,069.00 ","$104,414.00 ","$7,677.49 "
Vermont,SPRINGFIELD SCHOOL DISTRICT,"$547,300 ","$447,879.00 ","$995,178.00 ","$199,036.00 ","$6,143.08 "
Vermont,ST. ALBANS CITY SCHOOL DISTRICT,"$336,575 ","$253,878.00 ","$590,452.00 ","$118,090.00 ","$6,281.41 "
Vermont,ST. ALBANS TOWN SCHOOL DISTRICT,"$134,630 ","$110,173.00 ","$244,803.00 ","$48,961.00 ","$5,440.07 "
Vermont,ST. GEORGE SCHOOL DISTRICT,"$44,447 ","$35,926.00 ","$80,373.00 ","$16,075.00 ","$5,740.96 "
Vermont,ST. JOHNSBURY SCHOOL DISTRICT,"$755,715 ","$550,602.00 ","$1,306,317.00 ","$261,263.00 ","$6,803.73 "
Vermont,STAMFORD SCHOOL DISTRICT,"$29,267 ","$23,951.00 ","$53,218.00 ","$10,644.00 ","$5,321.81 "
Vermont,STARKSBORO SCHOOL DISTRICT,"$58,535 ","$45,506.00 ","$104,041.00 ","$20,808.00 ","$5,475.85 "
Vermont,STOCKBRIDGE SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,STOWE SCHOOL DISTRICT,"$181,458 ","$155,680.00 ","$337,137.00 ","$67,427.00 ","$5,526.84 "
Vermont,STRAFFORD SCHOOL DISTRICT,"$58,535 ","$47,901.00 ","$106,436.00 ","$21,287.00 ","$5,321.81 "
Vermont,STRATTON SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,SUDBURY SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,SUNDERLAND SCHOOL DISTRICT,"$90,182 ","$68,593.00 ","$158,775.00 ","$31,755.00 ","$6,351.00 "
Vermont,SUTTON SCHOOL DISTRICT,"$148,111 ","$114,521.00 ","$262,632.00 ","$52,526.00 ","$6,565.81 "
Vermont,SWANTON SCHOOL DISTRICT,"$280,967 ","$213,162.00 ","$494,128.00 ","$98,826.00 ","$5,813.27 "
Vermont,THETFORD SCHOOL DISTRICT,"$125,850 ","$102,988.00 ","$228,838.00 ","$45,768.00 ","$5,321.81 "
Vermont,TINMOUTH SCHOOL DISTRICT,"$29,267 ","$23,951.00 ","$53,218.00 ","$10,644.00 ","$5,321.81 "
Vermont,TOWNSHEND SCHOOL DISTRICT,"$38,048 ","$26,346.00 ","$64,393.00 ","$12,879.00 ","$5,853.94 "
Vermont,TROY SCHOOL DISTRICT,"$59,943 ","$50,297.00 ","$110,240.00 ","$22,048.00 ","$5,802.11 "
Vermont,TUNBRIDGE SCHOOL DISTRICT,"$107,271 ","$76,642.00 ","$183,913.00 ","$36,783.00 ","$5,747.28 "
Vermont,TWINFIELD USD 33,"$149,264 ","$129,334.00 ","$278,598.00 ","$55,720.00 ","$5,462.70 "
Vermont,UHSD 32,"$146,337 ","$117,359.00 ","$263,695.00 ","$52,739.00 ","$5,732.51 "
Vermont,UNDERHILL ID SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,UNDERHILL TOWN SCHOOL DISTRICT,"$70,242 ","$55,087.00 ","$125,328.00 ","$25,066.00 ","$5,449.06 "
Vermont,VERGENNES UESD #44,"$87,802 ","$71,852.00 ","$159,654.00 ","$31,931.00 ","$5,321.81 "
Vermont,VERGENNES UHSD 5,"$169,751 ","$143,704.00 ","$313,455.00 ","$62,691.00 ","$5,499.21 "
Vermont,VERNON SCHOOL DISTRICT,"$17,697 ",$0.00 ,"$17,697.00 ","$3,539.00 ","$1,361.30 "
Vermont,WAITS RIVER VALLEY USD#36,"$234,218 ","$174,840.00 ","$409,059.00 ","$81,812.00 ","$5,761.39 "
Vermont,WAITSFIELD SCHOOL DISTRICT,"$29,267 ","$23,951.00 ","$53,218.00 ","$10,644.00 ","$5,321.81 "
Vermont,WALDEN SCHOOL DISTRICT,"$107,951 ","$83,149.00 ","$191,100.00 ","$38,220.00 ","$6,370.00 "
Vermont,WALLINGFORD SCHOOL DISTRICT,"$33,445 ","$26,346.00 ","$59,791.00 ","$11,958.00 ","$5,435.56 "
Vermont,WARDSBORO SCHOOL DISTRICT,"$32,194 ","$28,741.00 ","$60,935.00 ","$12,187.00 ","$5,539.54 "
Vermont,WARNER'S GRANT SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,WARREN SCHOOL DISTRICT,"$38,048 ","$31,136.00 ","$69,184.00 ","$13,837.00 ","$5,321.81 "
Vermont,WARREN'S GORE SCHOOL DISRRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,WASHINGTON SCHOOL DISTRICT,"$29,267 ","$23,951.00 ","$53,218.00 ","$10,644.00 ","$5,321.81 "
Vermont,WATERFORD SCHOOL DISTRICT,"$46,828 ","$38,321.00 ","$85,149.00 ","$17,030.00 ","$5,321.81 "
Vermont,WATERVILLE SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,WEATHERSFIELD SCHOOL DISTRICT,"$108,289 ","$91,013.00 ","$199,302.00 ","$39,860.00 ","$5,536.17 "
Vermont,WELLS SCHOOL DISTRICT,"$99,364 ","$72,746.00 ","$172,110.00 ","$34,422.00 ","$5,934.83 "
Vermont,WEST HAVEN SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,WEST RUTLAND SCHOOL DISTRICT,"$191,455 ","$146,099.00 ","$337,555.00 ","$67,511.00 ","$6,137.36 "
Vermont,WEST WINDSOR SCHOOL DISTRICT,"$38,048 ","$31,136.00 ","$69,184.00 ","$13,837.00 ","$5,321.81 "
Vermont,WESTFORD SCHOOL DISTRICT,"$33,327 ",$0.00 ,"$33,327.00 ","$6,665.00 ","$2,380.48 "
Vermont,WESTMINSTER SCHOOL DISTRICT,"$684,969 ","$644,231.00 ","$1,329,200.00 ","$265,840.00 ","$34,978.95 "
Vermont,WESTMORE SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,WEYBRIDGE SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,WHITING SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,WHITINGHAM SCHOOL DISTRICT,"$40,974 ","$31,136.00 ","$72,110.00 ","$14,422.00 ","$5,546.94 "
Vermont,WHITINGHAM/WILMINGTON JOINT CONTRACT SCHOOL DISTRICT,"$87,802 ","$71,852.00 ","$159,654.00 ","$31,931.00 ","$5,321.81 "
Vermont,WILLIAMSTOWN SCHOOL DISTRICT,"$175,604 ","$136,519.00 ","$312,123.00 ","$62,425.00 ","$5,573.63 "
Vermont,WILLISTON SCHOOL DISTRICT,"$58,363 ",$0.00 ,"$58,363.00 ","$11,673.00 ","$1,768.56 "
Vermont,WILMINGTON SCHOOL DISTRICT,"$63,837 ","$45,728.00 ","$109,564.00 ","$21,913.00 ","$5,766.54 "
Vermont,WINDSOR SCHOOL DISTRICT,"$261,912 ","$244,992.00 ","$506,904.00 ","$101,381.00 ","$6,943.89 "
Vermont,WINHALL SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,WINOOSKI ID SCHOOL DISTRICT,"$584,428 ","$451,599.00 ","$1,036,028.00 ","$207,206.00 ","$7,047.81 "
Vermont,WOLCOTT SCHOOL DISTRICT,"$252,495 ","$172,978.00 ","$425,473.00 ","$85,095.00 ","$7,335.74 "
Vermont,WOODBURY SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,WOODFORD SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,WOODSTOCK SCHOOL DISTRICT,"$84,875 ","$67,062.00 ","$151,937.00 ","$30,387.00 ","$5,426.34 "
Vermont,WOODSTOCK UHSD 4,"$34,032 ","$64,667.00 ","$98,699.00 ","$19,740.00 ","$3,947.98 "
Vermont,WORCESTER SCHOOL DISTRICT,$0 ,$0.00 ,$0.00 ,$0.00 ,$0.00 
Vermont,PART D SUBPART 2,"$45,909 ","$14,300.00 ","$60,209.00 ","$12,042.00 ",$0.00 
Vermont,BLUE MOUNTAIN USD 21,"$125,850 ","$100,593.00 ","$226,443.00 ","$45,289.00 ","$5,391.49 "
