State,Region,Assessment Unit ID,Cycle,Water Status,Water Name,Water Type,Water Size,Size Unit,Water Type Group,Monitoring Scheduled Date
VT,1,VT03-16,2008,GOOD,Cold River,RIVER,16,MILES,STREAM/CREEK/RIVER,-
VT,1,VT03-17,2008,GOOD,Mill River,RIVER,24,MILES,STREAM/CREEK/RIVER,-
VT,1,VT03-18,2008,GOOD,Upper Otter Creek Watershed,RIVER,51.2,MILES,STREAM/CREEK/RIVER,-
VT,1,VT01-04,2008,GOOD,Batten Kill Main Stem,RIVER,20,MILES,STREAM/CREEK/RIVER,-
VT,1,VT01-05,2008,GOOD,Tributaries to the Batten Kill,RIVER,51,MILES,STREAM/CREEK/RIVER,-
VT,1,VT01-06,2008,GOOD,Roaring Branch,RIVER,27.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT01-07,2008,GOOD,Tributaries direct to NY state,RIVER,23,MILES,STREAM/CREEK/RIVER,-
VT,1,VT04-01,2008,NOT_ASSESSED,Streams to northern section of Lower Champlain,RIVER,7,MILES,STREAM/CREEK/RIVER,-
VT,1,VT04-02,2008,GOOD,Streams to middle section of Lower Champlain,RIVER,24.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT04-03,2008,GOOD,East Creek,RIVER,37.1,MILES,STREAM/CREEK/RIVER,-
VT,1,VT04-04,2008,GOOD,Southern Section of Lower Champlain,RIVER,4.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT05-01,2008,GOOD,Rock River,RIVER,19.8,MILES,STREAM/CREEK/RIVER,-
VT,1,VT05-02,2008,GOOD,Pike River,RIVER,25.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT05-03,2008,GOOD,Alburg Drainage,RIVER,4.7,MILES,STREAM/CREEK/RIVER,-
VT,1,VT05-04,2008,GOOD,North Hero Land Drainage,RIVER,1,MILES,STREAM/CREEK/RIVER,-
VT,1,VT05-05,2008,GOOD,Grand Isle Land Drainage,RIVER,2,MILES,STREAM/CREEK/RIVER,-
VT,1,VT05-06,2008,NOT_ASSESSED,Upper Northeast Arm Direct,RIVER,6,MILES,STREAM/CREEK/RIVER,-
VT,1,VT05-07,2008,GOOD,St. Albans Bay Drainage,RIVER,11.6,MILES,STREAM/CREEK/RIVER,-
VT,1,VT05-08,2008,NOT_ASSESSED,Lower Northeast Arm Direct,RIVER,7,MILES,STREAM/CREEK/RIVER,-
VT,1,VT05-09,2008,GOOD,Malletts Bay Drainage,RIVER,32.8,MILES,STREAM/CREEK/RIVER,-
VT,1,VT05-10,2008,NOT_ASSESSED,Burlington Direct Land Drainage,RIVER,2.2,MILES,STREAM/CREEK/RIVER,-
VT,1,VT05-11,2008,NOT_ASSESSED,Shelburne Bay Direct Drainage,RIVER,44.3,MILES,STREAM/CREEK/RIVER,-
VT,1,VT05-12,2008,NOT_ASSESSED,Southern Main Lake Direct,RIVER,3.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT06-01,2008,GOOD,Lower Missisquoi River,RIVER,25.1,MILES,STREAM/CREEK/RIVER,-
VT,1,VT06-02,2008,GOOD,Mid Missisquoi River,RIVER,22.8,MILES,STREAM/CREEK/RIVER,-
VT,1,VT06-03,2008,GOOD,Tributaries to Lower Missisquoi River,RIVER,32.7,MILES,STREAM/CREEK/RIVER,-
VT,1,VT06-04,2008,GOOD,Tributaries to Mid Missisquoi River,RIVER,55.3,MILES,STREAM/CREEK/RIVER,-
VT,1,VT06-05,2008,GOOD,Black Creek,RIVER,38.3,MILES,STREAM/CREEK/RIVER,-
VT,1,VT06-06,2008,GOOD,Tyler Branch,RIVER,54.1,MILES,STREAM/CREEK/RIVER,-
VT,1,VT06-07,2008,GOOD,Trout River,RIVER,45,MILES,STREAM/CREEK/RIVER,-
VT,1,VT06-08,2008,GOOD,Upper Missisquoi River,RIVER,100,MILES,STREAM/CREEK/RIVER,-
VT,1,VT07-01,2008,GOOD,Lower Lamoille,RIVER,10,MILES,STREAM/CREEK/RIVER,-
VT,1,VT07-02,2008,GOOD,Lower Mid-Lamoille,RIVER,5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT07-03,2008,NOT_ASSESSED,Minor Tribs - Lower Mid-Lamoille,RIVER,23.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT07-04,2008,GOOD,Upper Mid-Lamoille,RIVER,48,MILES,STREAM/CREEK/RIVER,-
VT,1,VT07-05,2008,GOOD,Minor Tribs - Upper Mid-Lamoille (A),RIVER,20.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT07-06,2008,GOOD,Minor Tribs - Upper Mid-Lamoille (B),RIVER,30.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT07-07,2008,IMPAIRED,Upper Lamoille River,RIVER,15.7,MILES,STREAM/CREEK/RIVER,-
VT,1,VT07-08,2008,GOOD,Tributaries to  Upper Lamoille River,RIVER,55.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT07-09,2008,GOOD,Mill Brook,RIVER,10.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT07-10,2008,GOOD,Lower Browns River,RIVER,25,MILES,STREAM/CREEK/RIVER,-
VT,1,VT07-11,2008,GOOD,Upper Browns River,RIVER,38.2,MILES,STREAM/CREEK/RIVER,-
VT,1,VT07-12,2008,GOOD,Seymour River,RIVER,11.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT07-13,2008,GOOD,Brewster River,RIVER,19.1,MILES,STREAM/CREEK/RIVER,-
VT,1,VT07-14,2008,GOOD,North Branch - Lamoille River,RIVER,36.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT07-15,2008,GOOD,Gihon River,RIVER,39.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT07-16,2008,GOOD,Kenfield Brook,RIVER,12.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT07-17,2008,GOOD,Ryder Brook,RIVER,29.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT07-18,2008,GOOD,Green River,RIVER,25.6,MILES,STREAM/CREEK/RIVER,-
VT,1,VT07-19,2008,GOOD,Wild Branch,RIVER,43.9,MILES,STREAM/CREEK/RIVER,-
VT,1,VT07-20,2008,GOOD,Elmore Branch,RIVER,25.2,MILES,STREAM/CREEK/RIVER,-
VT,1,VT07-21,2008,GOOD,Lower Headwaters Lamoille River,RIVER,33.3,MILES,STREAM/CREEK/RIVER,-
VT,1,VT07-22,2008,GOOD,Upper Headwaters - Lamoille River,RIVER,41.8,MILES,STREAM/CREEK/RIVER,-
VT,1,VT08-01,2008,GOOD,Lower Winooski River,RIVER,11,MILES,STREAM/CREEK/RIVER,-
VT,1,VT08-02,2008,GOOD,Tributaries to Lower Winooski,RIVER,44.7,MILES,STREAM/CREEK/RIVER,-
VT,1,VT08-03,2008,GOOD,Lower Mid-Winooski River,RIVER,20,MILES,STREAM/CREEK/RIVER,-
VT,1,VT08-04,2008,GOOD,Tributaries to Lower Mid-Winooski,RIVER,40.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT08-05,2008,GOOD,Upper Mid-Winooski River,RIVER,13,MILES,STREAM/CREEK/RIVER,-
VT,1,VT08-06,2008,GOOD,Tributaries to Upper Mid-Winooski,RIVER,28.8,MILES,STREAM/CREEK/RIVER,-
VT,1,VT08-07,2008,GOOD,Upper Winooski River,RIVER,20.4,MILES,STREAM/CREEK/RIVER,-
VT,1,VT08-08,2008,GOOD,Tributaries to Upper Winooski,RIVER,33.9,MILES,STREAM/CREEK/RIVER,-
VT,1,VT08-09,2008,GOOD,Winooski River Headwaters,RIVER,30.7,MILES,STREAM/CREEK/RIVER,-
VT,1,VT08-10,2008,GOOD,Huntington River,RIVER,31,MILES,STREAM/CREEK/RIVER,-
VT,1,VT08-11,2008,GOOD,Lower Little River,RIVER,42.2,MILES,STREAM/CREEK/RIVER,-
VT,1,VT08-12,2008,GOOD,Upper Little River,RIVER,60.8,MILES,STREAM/CREEK/RIVER,-
VT,1,VT08-13,2008,GOOD,North Branch Winooski River,RIVER,55.1,MILES,STREAM/CREEK/RIVER,-
VT,1,VT08-14,2008,GOOD,Kingsbury Branch Winooski River,RIVER,26,MILES,STREAM/CREEK/RIVER,-
VT,1,VT08-15,2008,GOOD,Jail Branch Winooski River,RIVER,23,MILES,STREAM/CREEK/RIVER,-
VT,1,VT08-16,2008,GOOD,Stevens Branch  Winooski River,RIVER,27.9,MILES,STREAM/CREEK/RIVER,-
VT,1,VT08-17,2008,GOOD,Dog River,RIVER,53.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT08-18,2008,GOOD,Mad River,RIVER,19.8,MILES,STREAM/CREEK/RIVER,-
VT,1,VT08-19,2008,GOOD,Lower Mad River tributaries,RIVER,26.3,MILES,STREAM/CREEK/RIVER,-
VT,1,VT08-20,2008,GOOD,Upper Mad River tributaries,RIVER,100,MILES,STREAM/CREEK/RIVER,-
VT,1,VT09-01,2008,GOOD,Lower White River Main Stem,RIVER,26,MILES,STREAM/CREEK/RIVER,-
VT,1,VT09-02,2008,GOOD,Middle White River Main Stem,RIVER,24,MILES,STREAM/CREEK/RIVER,-
VT,1,VT09-03,2008,GOOD,Minor Tributaries - Lower White R. mainstem,RIVER,54.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT09-04,2008,GOOD,First Branch - White River,RIVER,61.9,MILES,STREAM/CREEK/RIVER,-
VT,1,VT09-05,2008,GOOD,Second Branch - White River,RIVER,50.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT09-06,2008,GOOD,Third Branch - White River,RIVER,94.7,MILES,STREAM/CREEK/RIVER,-
VT,1,VT09-07,2008,GOOD,Upper White River Watershed,RIVER,145.4,MILES,STREAM/CREEK/RIVER,-
VT,1,VT10-01,2008,GOOD,Lower Ottauquechee River,RIVER,16.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT10-02,2008,GOOD,Minor Tribs - Lower Ottauquechee,RIVER,21.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT10-03,2008,GOOD,Mid-Ottauquechee River,RIVER,10,MILES,STREAM/CREEK/RIVER,-
VT,1,VT10-04,2008,GOOD,Minor Tribs - Mid Ottauquechee,RIVER,5.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT10-05,2008,GOOD,Upper Ottauquechee River,RIVER,12,MILES,STREAM/CREEK/RIVER,-
VT,1,VT10-06,2008,NOT_ASSESSED,Tributaries to Upper Ottauquechee,RIVER,18.8,MILES,STREAM/CREEK/RIVER,-
VT,1,VT10-07,2008,GOOD,Kedron Brook,RIVER,15.4,MILES,STREAM/CREEK/RIVER,-
VT,1,VT10-08,2008,GOOD,Broad Brook,RIVER,14,MILES,STREAM/CREEK/RIVER,-
VT,1,VT10-09,2008,GOOD,North Branch Ottauquechee River,RIVER,13.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT10-10,2008,GOOD,Barnard Brook,RIVER,30.3,MILES,STREAM/CREEK/RIVER,-
VT,1,VT10-11,2008,GOOD,Lower Black River,RIVER,6.3,MILES,STREAM/CREEK/RIVER,-
VT,1,VT10-12,2008,GOOD,Tributaries to the Lower Black River,RIVER,29,MILES,STREAM/CREEK/RIVER,-
VT,1,VT10-13,2008,GOOD,Mid-Black River,RIVER,19,MILES,STREAM/CREEK/RIVER,-
VT,1,VT10-14,2008,GOOD,Upper Black River,RIVER,21.6,MILES,STREAM/CREEK/RIVER,-
VT,1,VT10-15,2008,GOOD,Black River Headwaters,RIVER,25.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT10-16,2008,GOOD,North Branch - Black River,RIVER,19,MILES,STREAM/CREEK/RIVER,-
VT,1,VT11-01,2008,GOOD,Lower Williams River,RIVER,10.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT11-02,2008,GOOD,Minor Tribs - Lower Williams,RIVER,8,MILES,STREAM/CREEK/RIVER,-
VT,1,VT11-03,2008,GOOD,Middle Branch - Williams River,RIVER,35,MILES,STREAM/CREEK/RIVER,-
VT,1,VT11-04,2008,GOOD,Upper Williams River,RIVER,21.9,MILES,STREAM/CREEK/RIVER,-
VT,1,VT11-05,2008,NOT_ASSESSED,Lower Saxtons River,RIVER,29,MILES,STREAM/CREEK/RIVER,-
VT,1,VT11-06,2008,GOOD,Upper Saxtons River,RIVER,31,MILES,STREAM/CREEK/RIVER,-
VT,1,VT11-07,2008,GOOD,Lower West River,RIVER,12,MILES,STREAM/CREEK/RIVER,-
VT,1,VT11-08,2008,GOOD,Tributaries to the Lower West River,RIVER,18.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT11-09,2008,GOOD,Rock River,RIVER,26.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT11-10,2008,GOOD,Mid-West River,RIVER,10,MILES,STREAM/CREEK/RIVER,-
VT,1,VT11-11,2008,GOOD,Grassy Brook,RIVER,22.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT11-12,2008,GOOD,Tributaries to Mid-West River,RIVER,18.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT11-13,2008,GOOD,Cobb & Turkey Mountain Brooks,RIVER,17,MILES,STREAM/CREEK/RIVER,-
VT,1,VT11-14,2008,GOOD,Wardsboro Brook,RIVER,34.8,MILES,STREAM/CREEK/RIVER,-
VT,1,VT11-15,2008,GOOD,Ball Mountain Brook,RIVER,31.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT11-16,2008,GOOD,Winhall River,RIVER,49.1,MILES,STREAM/CREEK/RIVER,-
VT,1,VT11-17,2008,GOOD,Upper West River,RIVER,16.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT11-18,2008,GOOD,Tributaries to the Upper West River,RIVER,31,MILES,STREAM/CREEK/RIVER,-
VT,1,VT12-01,2008,GOOD,Lower Deerfield River,RIVER,15.7,MILES,STREAM/CREEK/RIVER,-
VT,1,VT12-02,2008,GOOD,West Branch Deerfield River,RIVER,22,MILES,STREAM/CREEK/RIVER,-
VT,1,VT12-03,2008,GOOD,East Branch Deerfield River,RIVER,16.7,MILES,STREAM/CREEK/RIVER,-
VT,1,VT12-04,2008,GOOD,Upper Deerfield River,RIVER,59.9,MILES,STREAM/CREEK/RIVER,-
VT,1,VT12-05,2008,GOOD,North Branch Deerfield River,RIVER,35.1,MILES,STREAM/CREEK/RIVER,-
VT,1,VT12-06,2008,GOOD,Green River,RIVER,36,MILES,STREAM/CREEK/RIVER,-
VT,1,VT12-07,2008,NOT_ASSESSED,East Branch North River,RIVER,16.2,MILES,STREAM/CREEK/RIVER,-
VT,1,VT13-01,2008,GOOD,Upper Southern Connecticut River,RIVER,20.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT13-02,2008,IMPAIRED,Upper Mid-Southern Connecticut River,RIVER,21.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT13-03,2008,IMPAIRED,Mid-Southern Connecticut River,RIVER,24,MILES,STREAM/CREEK/RIVER,-
VT,1,VT13-04,2008,IMPAIRED,Vernon Impoundment,RIVER,7.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT13-05,2008,IMPAIRED,Lower Connecticut River,RIVER,5.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT13-06,2008,GOOD,Hartford Direct Drainage,RIVER,7.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT13-07,2008,GOOD,Hartland - Windsor Direct Drainage,RIVER,36.3,MILES,STREAM/CREEK/RIVER,-
VT,1,VT13-08,2008,GOOD,Reading - Windsor Direct Drainages,RIVER,35,MILES,STREAM/CREEK/RIVER,-
VT,1,VT13-09,2008,GOOD,Weathersfield-Springfield Direct Drainages,RIVER,18.6,MILES,STREAM/CREEK/RIVER,-
VT,1,VT13-10,2008,NOT_ASSESSED,Springfield-Rockingham Direct Drainages,RIVER,18.4,MILES,STREAM/CREEK/RIVER,-
VT,1,VT13-11,2008,GOOD,Westminster Direct Drainages,RIVER,11,MILES,STREAM/CREEK/RIVER,-
VT,1,VT13-12,2008,GOOD,Sacketts Brook,RIVER,6.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT13-13,2008,GOOD,Dummerston Direct Drainages,RIVER,11.8,MILES,STREAM/CREEK/RIVER,-
VT,1,VT13-14,2008,GOOD,Whetstone Brook,RIVER,17.3,MILES,STREAM/CREEK/RIVER,-
VT,1,VT13-15,2008,GOOD,Broad Brook,RIVER,14,MILES,STREAM/CREEK/RIVER,-
VT,1,VT13-16,2008,GOOD,Vernon Direct Drainages,RIVER,12.8,MILES,STREAM/CREEK/RIVER,-
VT,1,VT13-17,2008,GOOD,Mass Direct Drainage,RIVER,11.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT14-01,2008,GOOD,Lower Ompompanoosuc River,RIVER,7,MILES,STREAM/CREEK/RIVER,-
VT,1,VT14-02,2008,GOOD,West Branch Ompompanoosuc River,RIVER,22.2,MILES,STREAM/CREEK/RIVER,-
VT,1,VT14-03,2008,GOOD,Ompompanoosuc River,RIVER,19,MILES,STREAM/CREEK/RIVER,-
VT,1,VT14-04,2008,GOOD,Lower Waits River,RIVER,16.3,MILES,STREAM/CREEK/RIVER,-
VT,1,VT14-05,2008,GOOD,Upper Waits River,RIVER,42.4,MILES,STREAM/CREEK/RIVER,-
VT,1,VT14-06,2008,GOOD,South Branch Waits River,RIVER,27,MILES,STREAM/CREEK/RIVER,-
VT,1,VT14-07,2008,GOOD,Lower Wells River,RIVER,55.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT14-08,2008,GOOD,Upper Wells River,RIVER,11.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT14-09,2008,GOOD,Stevens River,RIVER,38.2,MILES,STREAM/CREEK/RIVER,-
VT,1,VT15-01,2008,GOOD,Passumpsic Main Stem,RIVER,15.2,MILES,STREAM/CREEK/RIVER,-
VT,1,VT15-02,2008,NOT_ASSESSED,Joes Brook,RIVER,40,MILES,STREAM/CREEK/RIVER,-
VT,1,VT15-03,2008,GOOD,Lower Minor Tribs - Passumpsic River,RIVER,13,MILES,STREAM/CREEK/RIVER,-
VT,1,VT15-04,2008,GOOD,Sleepers River,RIVER,45.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT15-05,2008,NOT_ASSESSED,Upper Tributaries - Passumpsic River,RIVER,35.2,MILES,STREAM/CREEK/RIVER,-
VT,1,VT15-06,2008,GOOD,Miller's Run,RIVER,40.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT15-07,2008,NOT_ASSESSED,West Branch Passumpsic,RIVER,42.8,MILES,STREAM/CREEK/RIVER,-
VT,1,VT15-08,2008,GOOD,East Branch Passumpsic,RIVER,38.6,MILES,STREAM/CREEK/RIVER,-
VT,1,VT15-09,2008,GOOD,Moose River,RIVER,60,MILES,STREAM/CREEK/RIVER,-
VT,1,VT16-01,2008,NOT_ASSESSED,Upper Connecticut River,RIVER,31,MILES,STREAM/CREEK/RIVER,-
VT,1,VT16-02,2008,NOT_ASSESSED,Lower Upper Connecticut,RIVER,22.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT16-03,2008,NOT_ASSESSED,Northern Connecticut River,RIVER,27,MILES,STREAM/CREEK/RIVER,-
VT,1,VT16-06,2008,NOT_ASSESSED,Mid-Northern Connecticut River,RIVER,14.2,MILES,STREAM/CREEK/RIVER,-
VT,1,VT16-07,2008,GOOD,Lower Northern Connecticut River,RIVER,47.3,MILES,STREAM/CREEK/RIVER,-
VT,1,VT16-08,2008,NOT_ASSESSED,Canaan Streams to Conn R.,RIVER,14.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT16-09,2008,NOT_ASSESSED,Lemington/Bloomfield Direct Tribs,RIVER,26,MILES,STREAM/CREEK/RIVER,-
VT,1,VT16-10,2008,GOOD,East Branch  Nulhegan River,RIVER,13,MILES,STREAM/CREEK/RIVER,-
VT,1,VT16-11,2008,GOOD,Nulhegan River,RIVER,64.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT16-12,2008,GOOD,Wheeler Stream,RIVER,11.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT16-13,2008,GOOD,Paul Stream,RIVER,19,MILES,STREAM/CREEK/RIVER,-
VT,1,VT16-14,2008,GOOD,Maidstone-Guildhall Direct Drainage,RIVER,18,MILES,STREAM/CREEK/RIVER,-
VT,1,VT16-15,2008,GOOD,Guildhall-Lunenburg Direct Drainages,RIVER,24,MILES,STREAM/CREEK/RIVER,-
VT,1,VT16-16,2008,GOOD,Concord Direct Drainage,RIVER,23.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT16-17,2008,NOT_ASSESSED,Waterford Direct Drainage,RIVER,6,MILES,STREAM/CREEK/RIVER,-
VT,1,VT16-18,2008,NOT_ASSESSED,Barnet-Ryegate Direct Drainage,RIVER,8.3,MILES,STREAM/CREEK/RIVER,-
VT,1,VT16-19,2008,NOT_ASSESSED,Newbury Direct Drainage,RIVER,22,MILES,STREAM/CREEK/RIVER,-
VT,1,VT16-20,2008,NOT_ASSESSED,Bradford-Fairlee-Thetford Direct Drainage,RIVER,9.7,MILES,STREAM/CREEK/RIVER,-
VT,1,VT16-21,2008,GOOD,Norwich Direct Drainage,RIVER,17,MILES,STREAM/CREEK/RIVER,-
VT,1,VT17-01,2008,GOOD,Lake Memphremagog Direct,RIVER,8.2,MILES,STREAM/CREEK/RIVER,-
VT,1,VT17-02,2008,NOT_ASSESSED,Tomifobia River,RIVER,17,MILES,STREAM/CREEK/RIVER,-
VT,1,VT17-03,2008,GOOD,Coaticook River,RIVER,37,MILES,STREAM/CREEK/RIVER,-
VT,1,VT17-04,2008,GOOD,Lower Clyde River,RIVER,32,MILES,STREAM/CREEK/RIVER,-
VT,1,VT17-05,2008,NOT_ASSESSED,Upper Clyde River,RIVER,43.1,MILES,STREAM/CREEK/RIVER,-
VT,1,VT17-06,2008,NOT_ASSESSED,Willoughby River,RIVER,30.5,MILES,STREAM/CREEK/RIVER,-
VT,1,VT17-07,2008,GOOD,Lower Barton River,RIVER,24.3,MILES,STREAM/CREEK/RIVER,-
VT,1,VT17-08,2008,NOT_ASSESSED,Upper Barton River,RIVER,69.7,MILES,STREAM/CREEK/RIVER,-
VT,1,VT17-09,2008,NOT_ASSESSED,Lower Black River,RIVER,24.5,MILES,STREAM/CREEK/RIVER,-
